date,symbol,gap_percent,open_price,prev_close,last_price,volume
2024-01-04,ALLO,0.0,3.42,3.42,3.35,1687990
2024-01-04,GLRE,0.5424954792043284,11.12,11.06,11.2,79623
2024-01-04,ANIK,1.0605391073795936,22.87,22.63,22.18,73204
2024-01-04,ALRS,0.6018518518518472,21.73,21.6,21.7,38921
2024-01-04,MCFT,0.784856879039696,21.83,21.66,22.5,198344
2024-01-04,RNAC,2.5695931477516156,0.6227,0.6071,0.63,523577
2024-01-04,SONM,-2.500000000000002,0.78,0.8,0.7651,54930
2024-01-04,WHLRD,-100.0,0.0,13.17,13.64,29394
2024-01-04,CTHR,0.0746825989544492,0.402,0.4017,0.4071,56782
2024-01-04,JAGX,1.1999999999999975,0.1518,0.15,0.1518,4476234
2024-01-04,TUYA,1.3392857142857053,2.27,2.24,2.2,334864
2024-01-04,CISO,0.19569471624266707,0.1024,0.1022,0.0934,1594074
2024-01-04,MERC,-2.730375426621143,8.55,8.79,8.79,270317
2024-01-04,GOOD,-0.6772009029345362,13.2,13.29,13.25,180411
2024-01-04,DCGO,-0.1964636542239644,5.08,5.09,4.95,1222513
2024-01-04,MRSN,0.0,2.16,2.16,2.27,707575
2024-01-04,BAK,3.180512711413678,8.73,8.4609,8.3805,625323
2024-01-04,OPI,-3.1428571428571397,6.78,7.0,6.95,660687
2024-01-04,CLNN,-0.7931034482758513,0.2877,0.29,0.2875,651403
2024-01-04,BKYI,-1.7241379310344769,2.85,2.9,2.74,1293950
2024-01-04,DALN,-0.22727272727274261,4.39,4.4,4.35,59275
2024-01-04,ZYME,0.7497656982193072,10.75,10.67,10.6,483214
2024-01-04,CNSP,0.0,1.15,1.15,1.17,23038
2024-01-04,VSTA,-0.6993006993007052,4.26,4.29,4.3,18931
2024-01-04,ACIU,2.5056947608200533,4.5,4.39,4.53,64077
2024-01-04,LUCD,-2.0979020979020997,1.4,1.43,1.36,42844
2024-01-04,SKWD,0.7117437722419988,33.96,33.72,33.43,194660
2024-01-04,TLS,-2.8350515463917496,3.77,3.88,3.86,530029
2024-01-04,CCSI,-0.08594757198108971,23.25,23.27,22.84,95489
2024-01-04,JMSB,0.952380952380949,21.2,21.0,22.52,36085
2024-01-04,TVE,0.0,22.45,22.45,22.42,3178
2024-01-04,SPRY,0.3649635036496272,5.5,5.48,5.29,286122
2024-01-04,LGCB,1.7857142857142874,1.71,1.68,1.68,17977
2024-01-04,ECBK,-100.0,0.0,12.7,12.88,5901
2024-01-04,AAOI,0.2871912693854148,17.46,17.41,18.65,2066262
2024-01-04,CATO,-0.141643059490082,7.05,7.06,7.09,93173
2024-01-04,DVAX,0.3467406380027788,14.47,14.42,14.99,2473503
2024-01-04,NHC,0.7511535572486349,93.89,93.19,93.5,76649
2024-01-04,NX,0.33057851239669894,30.35,30.25,30.69,250121
2024-01-04,VTOL,1.4079422382671503,28.09,27.7,27.26,92424
2024-01-04,GROY,0.7092198581560291,1.42,1.41,1.42,381996
2024-01-04,CLCO,1.407349491790473,12.97,12.79,13.01,386035
2024-01-04,PDEX,-100.0,0.0,18.38,18.79,8952
2024-01-04,GSBC,0.3438789546079829,58.36,58.16,58.23,24783
2024-01-04,BSGM,4.882500570385575,0.4597,0.4383,0.428,137038
2024-01-04,TWST,-3.3674963396778876,33.0,34.15,32.1,880862
2024-01-04,CMBM,-1.1925042589437866,5.8,5.87,5.7,138732
2024-01-04,SENEA,0.5873436907919709,53.09,52.78,52.38,33003
2024-01-04,CCNEP,,0.0,0.0,21.52,7751
2024-01-04,GOGO,-1.041666666666663,9.5,9.6,9.69,582254
2024-01-04,AXR,-1.4658726523133154,21.51,21.83,20.32,17068
2024-01-04,BHFAN,-0.5373455131649536,18.51,18.61,18.31,49441
2024-01-04,ECCW,-100.0,0.0,23.85,23.9,3495
2024-01-04,LIPO,3.9319872476089306,0.978,0.941,1.05,45657
2024-01-04,MMLP,1.214574898785417,2.5,2.47,2.43,80012
2024-01-04,JZXN,-0.1803751803751872,0.8301,0.8316,0.7,94304
2024-01-04,ISPR,0.0,12.32,12.32,12.66,114469
2024-01-04,ASTI,-0.057438253877088556,0.87,0.8705,0.83,44797
2024-01-04,DK,0.6741573033707855,26.88,26.7,26.09,697243
2024-01-04,TRIN,-0.06802721088435229,14.69,14.7,14.75,584982
2024-01-04,IINN,2.769769357495885,0.9981,0.9712,0.93,1123640
2024-01-04,ELME,0.4225352112676091,14.26,14.2,14.16,454705
2024-01-04,SPT,-1.6194331983805696,55.89,56.81,55.15,700514
2024-01-04,HRMY,-1.4133165829145706,31.39,31.84,33.54,385355
2024-01-04,HOV,0.14356029532404155,146.49,146.28,147.91,51439
2024-01-04,ALXO,1.1963406052075998,14.38,14.21,13.47,426307
2024-01-04,LVTX,2.9585798816568074,1.74,1.69,1.83,29402
2024-01-04,HUSA,0.5464480874316944,1.84,1.83,1.7999,53543
2024-01-04,INGN,-3.0797101449275353,5.35,5.52,5.42,164080
2024-01-04,SCOR,-1.33407448582545,17.75,17.99,17.55,14574
2024-01-04,COOK,0.0,2.43,2.43,2.42,212213
2024-01-04,FTHM,4.8717948717948705,4.09,3.9,4.13,2385
2024-01-04,NMG,-4.171641791044781,2.5682,2.68,2.53,32913
2024-01-04,GOTU,-1.3477088948787015,3.66,3.71,3.82,7977570
2024-01-04,KINS,4.739336492891,2.21,2.11,2.25,38648
2024-01-04,BYSI,4.3992483696252975,0.9445,0.9047,0.91,16006
2024-01-04,CHNR,-100.0,0.0,1.49,1.45,3161
2024-01-04,AUTL,-1.7777777777777795,6.63,6.75,6.33,1334448
2024-01-04,USCB,0.6541291905151273,12.31,12.23,12.2,38120
2024-01-04,MBOT,2.9411764705882213,1.4,1.36,1.44,296598
2024-01-04,DSWL,-0.7575757575757582,2.62,2.64,2.64,4891
2024-01-04,TKLF,6.258322237017317,0.798,0.751,0.77,178893
2024-01-04,CYH,-0.29585798816567416,3.37,3.38,3.39,2142235
2024-01-04,WS,3.228146536089955,28.46,27.57,26.8,148634
2024-01-04,VYGR,-0.09345794392523166,10.69,10.7,9.3,1596502
2024-01-04,SPWR,-1.7699115044247606,4.44,4.52,4.08,7372065
2024-01-04,PCRX,-3.0246336139694385,31.1,32.07,31.91,381439
2024-01-04,MEGL,-6.153846153846159,1.22,1.3,1.3,1044327
2024-01-04,CVRX,0.3384094754653058,29.65,29.55,29.58,102152
2024-01-04,DRIO,-3.6585365853658436,1.58,1.64,1.64,61896
2024-01-04,EVO,0.09460737937558927,10.58,10.57,9.6,286790
2024-01-04,XBP,-1.1111111111111203,5.34,5.4,5.36,10124
2024-01-04,THS,0.4388103364212572,41.2,41.02,40.95,519007
2024-01-04,SMTI,-2.2308690012970156,37.69,38.55,38.84,27040
2024-01-04,LPTX,-5.829596412556049,4.2,4.46,4.11,243422
2024-01-04,FVRR,2.178217821782181,25.8,25.25,25.73,735718
2024-01-04,EWTX,5.235602094240837,10.05,9.55,10.25,842387
2024-01-04,ANAB,0.47192071731948027,21.29,21.19,21.64,162788
2024-01-04,TOPS,7.602739726027406,15.71,14.6,16.17,25015
2024-01-04,EGBN,0.0,28.33,28.33,29.27,202334
2024-01-04,RDVT,0.5847953216374429,18.92,18.81,18.62,16736
2024-01-04,FUBO,0.671140939597316,3.0,2.98,2.99,9480725
2024-01-04,SRL,-1.5151515151515098,6.5,6.6,7.6,69738
2024-01-04,NOTE,-5.628571428571432,0.9909,1.05,1.03,350454
2024-01-04,PSTV,-1.657458563535913,1.78,1.81,1.79,16824
2024-01-04,LBRT,2.0452099031216497,18.96,18.58,18.04,2708755
2024-01-04,HVT,0.3173687247547794,34.77,34.66,35.37,73352
2024-01-04,AVD,-0.46904315196998786,10.61,10.66,10.6,372677
2024-01-04,OPTXW,inf,0.1099,0.0,0.0,66277
2024-01-04,TERN,1.1146496815286528,6.35,6.28,6.7,331327
2024-01-04,SOHU,-3.7449392712550704,9.51,9.88,10.22,63028
2024-01-04,INTG,-100.0,0.0,20.01,20.18,4415
2024-01-04,AUDC,2.6086956521739193,11.8,11.5,12.03,91092
2024-01-04,CNF,-100.0,0.0,2.2162,2.19,11841
2024-01-04,PASG,-2.200000000000004,0.8802,0.9,0.9361,491039
2024-01-04,CTOS,0.327868852459024,6.12,6.1,6.33,467784
2024-01-04,FDP,0.18281535648993474,27.4,27.35,27.31,203324
2024-01-04,LANDP,-100.0,0.0,18.75,18.74,14102
2024-01-04,GSUN,-2.9275808936825913,0.63,0.649,0.669,14920
2024-01-04,ORGNW,-100.0,0.0,0.0277,0.0262,65527
2024-01-04,RIGL,-2.006756756756761,1.4503,1.48,1.52,1106126
2024-01-04,CCRD,-100.0,0.0,12.97,12.57,20140
2024-01-04,XOSWW,-7.5675675675675595,0.0171,0.0185,0.0,9524
2024-01-04,PRCH,0.0,2.65,2.65,2.72,1402139
2024-01-04,MRCC,0.0,7.1,7.1,7.11,80858
2024-01-04,CETY,0.0,1.5,1.5,1.53,4496
2024-01-04,OOMA,-0.0952380952380932,10.49,10.5,10.49,66728
2024-01-04,CDXS,4.778156996587019,3.07,2.93,2.79,522777
2024-01-04,IRWD,-0.4756033116082447,12.43,12.4894,12.35,3162151
2024-01-04,UAMY,4.467213114754107,0.2549,0.244,0.2495,86400
2024-01-04,VNRX,2.77777777777778,1.11,1.08,0.96,394557
2024-01-04,AMR,0.2161874019012531,338.4,337.67,362.66,476596
2024-01-04,IPHA,11.439114391143914,3.02,2.71,2.94,92945
2024-01-04,BLZE,5.344585091420533,7.49,7.11,7.1,214785
2024-01-04,GECC,1.5525114155251136,11.12,10.95,11.22,35018
2024-01-04,INSE,0.0,9.64,9.64,9.57,93782
2024-01-04,PSNY,0.48363619289101634,2.14,2.1297,2.105,2174048
2024-01-04,HSON,-1.4285714285714326,15.18,15.4,16.29,7525
2024-01-04,GWH,0.9174311926605512,1.1,1.09,1.11,710042
2024-01-04,HTLD,2.8614457831325364,13.66,13.28,11.4343,220550
2024-01-04,NVCT,1.6908212560386544,8.42,8.28,8.37,44990
2024-01-04,CAN,4.368932038834945,2.15,2.06,2.3,22007820
2024-01-04,FRD,-100.0,0.0,15.7,15.52,31752
2024-01-04,SMWB,-4.074074074074085,5.18,5.4,5.4,143172
2024-01-04,TCPC,-0.17436791630341195,11.45,11.47,11.92,880140
2024-01-04,BCTXW,inf,2.14,0.0,2.54,85643
2024-01-04,PRTC,-100.0,0.0,26.5,0.0,1843
2024-01-04,FBIOP,1.576044129235627,12.89,12.69,12.75,8649
2024-01-04,CHSCL,-0.11829652996845876,25.33,25.36,25.37,20425
2024-01-04,AUUD,-7.599999999999996,0.231,0.25,0.2647,18735
2024-01-04,GPRK,4.007633587786256,9.5375,9.17,8.86,512772
2024-01-04,IMMR,-0.4273504273504183,6.99,7.02,6.9,227647
2024-01-04,IRDM,0.6666666666666616,39.26,39.0,39.99,750645
2024-01-04,STKL,0.1930501930502061,5.19,5.18,5.31,694039
2024-01-04,TNGX,3.526970954356845,9.98,9.64,9.32,495006
2024-01-04,INTS,0.5031446540880508,7.99,7.95,8.4,41415
2024-01-04,BXC,-0.7255028009918323,108.1,108.89,110.0,104646
2024-01-04,GDEN,-0.8715713919507725,38.67,39.01,39.52,119615
2024-01-04,HYMC,-0.4149377593361091,2.4,2.41,2.43,92607
2024-01-04,SCM,0.0,13.0,13.0,13.46,99642
2024-01-04,YRD,-2.40963855421688,4.05,4.15,4.2,295476
2024-01-04,HUDI,-6.349206349206341,2.95,3.15,3.07,21106
2024-01-04,HUN,-1.24497991967871,24.59,24.9,24.49,1361566
2024-01-04,IPWR,0.06455777921239371,7.75,7.745,8.42,17097
2024-01-04,FSLY,-0.30450669914738554,16.37,16.42,16.58,1929147
2024-01-04,MYFW,0.47999999999999926,18.84,18.75,18.98,7234
2024-01-04,OPRX,-0.8239700374531793,13.24,13.35,13.3,158591
2024-01-04,ARTNA,-1.4042867701404294,40.02,40.59,39.77,32499
2024-01-04,CSTE,0.5012531328320695,4.01,3.99,4.16,47310
2024-01-04,FLNG,2.4975024975024973,30.78,30.03,30.77,367843
2024-01-04,IBCP,0.23696682464454472,25.38,25.32,26.76,48315
2024-01-04,NRDY,-0.9146341463414575,3.25,3.28,3.1287,961215
2024-01-04,AFYA,-0.5591798695247018,21.34,21.46,21.5,135551
2024-01-04,VTAK,-0.10245901639344555,0.39,0.3904,0.3802,15186
2024-01-04,ELTK,-0.05660377358490541,14.8316,14.84,15.22,109381
2024-01-04,MI,5.121293800539088,0.195,0.1855,0.1859,86009
2024-01-04,SJ,-100.0,0.0,3.25,3.18,1400
2024-01-04,TNC,0.553609761608852,89.0,88.51,87.74,80144
2024-01-04,SCCE,inf,21.42,0.0,21.5,2467
2024-01-04,FOA,-10.714285714285724,1.0,1.12,0.9822,100174
2024-01-04,BRT,-100.0,0.0,19.12,18.74,49366
2024-01-04,CRNC,-0.8524240809802885,18.61,18.77,18.39,327246
2024-01-04,MTW,0.0,15.68,15.68,15.76,201018
2024-01-04,PLPC,0.8066410838750107,128.72,127.69,128.4,21548
2024-01-04,PPBT,1.792682926829274,0.8347,0.82,0.82,71928
2024-01-04,NAUT,3.7288135593220293,3.06,2.95,3.02,56028
2024-01-04,TILE,0.48820179007323433,12.35,12.29,12.0,458160
2024-01-04,CTKB,2.317073170731723,8.39,8.2,8.16,850897
2024-01-04,LIDR,-1.463414634146332,2.02,2.05,1.94,99258
2024-01-04,WYY,1.7777777777777795,2.29,2.25,2.37,44629
2024-01-04,ACON,1220.2042304886945,3.62,0.2742,2.92,1557418
2024-01-04,RCMT,-2.044854881266494,29.7,30.32,32.0,116988
2024-01-04,SIGIP,0.34522439585732034,17.44,17.38,17.38,3295
2024-01-04,ATHE,-3.2258064516129057,2.4,2.48,2.25,83307
2024-01-04,YMAB,-3.0075187969924837,6.45,6.65,7.12,139021
2024-01-04,HEPS,-1.1834319526627228,1.67,1.69,1.7,302290
2024-01-04,LOCL,0.0,2.18,2.18,2.0,82690
2024-01-04,FGF,-100.0,0.0,1.48,1.5,32892
2024-01-04,SPWH,-0.45045045045046084,4.42,4.44,4.44,398070
2024-01-04,ACVA,-0.06973500697349921,14.33,14.34,13.83,1398834
2024-01-04,NUKK,-7.843137254901951,2.35,2.55,2.39,59042
2024-01-04,CTS,0.9048723897911846,43.49,43.1,42.25,260952
2024-01-04,CXDO,-3.2520325203252063,4.76,4.92,4.34,290476
2024-01-04,LRHC,8.695652173913054,1.62,1.4904,1.51,16894
2024-01-04,SCHL,-2.7055150884495296,37.4,38.44,37.08,262089
2024-01-04,LPG,1.4889158486820275,46.01,45.335,48.51,1331454
2024-01-04,OPAD,-3.148558758314844,8.736,9.02,9.2,32741
2024-01-04,RMBL,0.0,7.72,7.72,8.1,215812
2024-01-04,ENOV,2.3230686115613164,56.82,55.53,55.65,617806
2024-01-04,UEIC,0.9879253567508218,9.2,9.11,8.85,28276
2024-01-04,LYRA,2.4340770791075075,5.05,4.93,5.53,264361
2024-01-04,DTCK,-1.0102030508132143,0.9799,0.9899,0.9666,130717
2024-01-04,SPH,-0.17720023626698841,16.9,16.93,16.8,236182
2024-01-04,GIII,-0.3401360544217889,32.23,32.34,32.14,463793
2024-01-04,ADXN,3.37620578778135,6.43,6.22,6.33,17680
2024-01-04,CDRE,1.6174183514774594,32.67,32.15,31.85,156219
2024-01-04,LAC,0.16077170418007516,6.23,6.22,6.18,1419354
2024-01-04,MAPS,-2.1204819277108373,0.8124,0.83,0.8287,270359
2024-01-04,GRPN,-0.8064516129032229,12.3,12.4,12.64,644543
2024-01-04,DENN,3.5999999999999943,10.36,10.0,10.49,558508
2024-01-04,WSR,-2.2932022932023024,11.93,12.21,11.81,194057
2024-01-04,ARQQ,-0.20000000000000265,0.4491,0.45,0.4399,583953
2024-01-04,TRUP,-0.10373443983402882,28.89,28.92,28.89,736188
2024-01-04,UHT,0.023529411764701202,42.51,42.5,43.42,32121
2024-01-04,PMTU,inf,25.248,0.0,25.12,16225
2024-01-04,NABL,0.8468052347959925,13.1,12.99,13.04,507024
2024-01-04,NVRI,0.0,8.71,8.71,8.5,407224
2024-01-04,DNOW,0.5484460694698401,11.0,10.94,10.73,727551
2024-01-04,VIR,0.974658869395708,10.36,10.26,10.28,906045
2024-01-04,ESTA,2.02380952380953,25.71,25.2,25.52,189652
2024-01-04,SIFY,1.1235955056179785,1.8,1.78,1.71,136541
2024-01-04,AIMD,-100.0,0.0,1.91,1.99,101660
2024-01-04,UCTT,0.031046258925793265,32.22,32.21,31.0,163184
2024-01-04,CAPR,-0.3773584905660297,5.28,5.3,5.3,499768
2024-01-04,ASLE,-5.887162714636145,11.51,12.23,12.13,319801
2024-01-04,PERI,-0.7138001359619335,29.21,29.42,29.23,276973
2024-01-04,MHUA,8.461538461538453,1.41,1.3,1.23,183643
2024-01-04,OGI,0.7633587786259549,1.32,1.31,1.36,303284
2024-01-04,RSVR,0.5772005772005777,6.97,6.93,7.0,65990
2024-01-04,RCEL,0.7114624505928843,12.74,12.65,12.61,102743
2024-01-04,SOR,-0.02493143854399903,40.1,40.11,0.0,23342
2024-01-04,DCTH,-3.140096618357486,4.01,4.14,4.12,144377
2024-01-04,SDGR,-1.0487353485502882,32.08,32.42,32.47,606026
2024-01-04,ZD,2.660236465463587,65.99,64.28,65.57,289588
2024-01-04,DCOMP,-0.28248587570621875,17.65,17.7,17.69,3679
2024-01-04,BKKT,3.6842105263157925,1.97,1.9,1.92,3889674
2024-01-04,MUX,-1.86291739894551,6.98,7.1125,6.79,232232
2024-01-04,TG,2.569169960474324,5.19,5.06,5.21,149793
2024-01-04,IVDA,-1.0994502748625588,0.5937,0.6003,0.62,33089
2024-01-04,FTCI,-6.392318244170092,0.6824,0.729,0.658,808283
2024-01-04,KLTR,-1.12994350282486,1.75,1.77,1.74,188466
2024-01-04,GO,1.7142857142857157,28.48,28.0,27.49,1364115
2024-01-04,ABVC,0.0,1.78,1.78,1.39,5576309
2024-01-04,CYBN,0.33470648815653137,0.3897,0.3884,0.399,2887402
2024-01-04,LGVN,1.5748031496063006,1.29,1.27,1.3009,127007
2024-01-04,LAB,0.980392156862746,2.06,2.04,1.99,518901
2024-01-04,COCP,2.285714285714288,1.79,1.75,1.79,27537
2024-01-04,BIRD,-1.4554275318374685,1.3,1.3192,1.19,744518
2024-01-04,PMEC,-100.0,0.0,2.15,2.0,33102
2024-01-04,COLL,-2.5508741759816584,34.0,34.89,30.9,1187312
2024-01-04,XPER,0.5535055350553552,10.9,10.84,10.81,296717
2024-01-04,BEEP,0.7317073170731768,4.13,4.1,4.1,15972
2024-01-04,CAC,-1.006255099265718,36.4,36.77,37.81,41452
2024-01-04,PEPG,0.7342143906020663,6.86,6.81,7.83,47511
2024-01-04,BHFAO,-0.0440140845070335,22.71,22.72,22.81,28070
2024-01-04,APLM,-1.4973262032085572,0.921,0.935,0.842,480829
2024-01-04,TSE,6.8831168831168865,8.23,7.7,8.35,281610
2024-01-04,ACRS,-1.7543859649122628,1.12,1.14,1.1,1547075
2024-01-04,KNDI,-0.35714285714284955,2.79,2.8,2.86,70064
2024-01-04,CDNA,0.5484460694698401,11.0,10.94,11.12,659228
2024-01-04,FVCB,0.791366906474816,14.01,13.9,14.28,15778
2024-01-04,RILYL,-100.0,0.0,21.15,20.97,2082
2024-01-04,CRTO,-0.040783034257740665,24.51,24.52,24.425,157587
2024-01-04,PROP,-1.6883116883116869,7.57,7.7,7.43,41486
2024-01-04,SEVN,0.11177347242921436,13.435,13.42,13.04,177044
2024-01-04,DLNG,-0.33898305084746544,2.94,2.95,2.93,15836
2024-01-04,KELYA,-1.456082667919205,20.98,21.29,20.9,196556
2024-01-04,XFOR,-4.0930232558139545,0.8248,0.86,0.8492,1100667
2024-01-04,DRRX,2.607861936721008,0.5351,0.5215,0.52,102790
2024-01-04,SRZNW,-1.9999999999999998,0.0147,0.015,0.013,6647
2024-01-04,BTBT,1.9021739130434738,3.75,3.68,3.93,9672840
2024-01-04,NATH,0.45045045045043614,75.82,75.48,75.41,5359
2024-01-04,ANGH,5.263157894736841,1.05,0.9975,1.02,41724
2024-01-04,XPRO,0.0,15.92,15.92,15.59,725389
2024-01-04,RLAY,-8.257638315441785,11.11,12.11,11.63,626804
2024-01-04,LODE,1.4760147601476026,0.55,0.542,0.5218,441733
2024-01-04,ELMD,0.1865671641791005,10.74,10.72,10.9,25509
2024-01-04,CENN,0.0,1.43,1.43,1.42,85047
2024-01-04,MPV,-0.5294506949040376,15.03,15.11,15.18,18343
2024-01-04,SHEN,0.27919962773384027,21.55,21.49,21.1,127595
2024-01-04,XPL,-0.733944954128441,0.541,0.545,0.5796,47738
2024-01-04,SGMT,-0.3802281368821212,5.24,5.26,5.04,65398
2024-01-04,GRRR,-0.9446193739581391,0.5348,0.5399,0.5798,384766
2024-01-04,NEWP,-4.5977011494252915,1.66,1.74,1.74,200103
2024-01-04,OBT,0.5586592178770896,54.0,53.7,49.91,10786
2024-01-04,OVID,-4.8338368580060465,3.15,3.31,3.16,177690
2024-01-04,AAME,-100.0,0.0,2.31,2.44,5018
2024-01-04,ADCT,2.4390243902439046,1.68,1.64,1.94,1312948
2024-01-04,CULP,-100.0,0.0,5.75,5.49,24092
2024-01-04,ECO,-2.4137931034482736,28.3,29.0,28.48,37155
2024-01-04,ESGL,3.4838709677419275,0.6416,0.62,0.5786,79361
2024-01-04,SBGI,-2.5110782865583445,13.2,13.54,13.62,377336
2024-01-04,BNGO,-1.0058231868713554,1.87,1.889,1.8191,1527262
2024-01-04,GGR,2.1097046413502034,2.42,2.37,2.44,98925
2024-01-04,MFH,13.861386138613852,2.3,2.02,2.43,17569
2024-01-04,ZIM,2.707136997538967,12.52,12.19,13.7202,18983130
2024-01-04,INN,0.0,6.71,6.71,6.65,491879
2024-01-04,NAT,0.0,4.46,4.46,4.41,3108417
2024-01-04,GPJA,-0.269905533063422,22.17,22.23,22.18,24319
2024-01-04,LVO,-3.3600000000000034,1.208,1.25,1.33,149258
2024-01-04,NBN,0.32081524816002,53.16,52.99,53.75,19658
2024-01-04,IRMD,0.8963707914298131,46.15,45.74,45.84,27021
2024-01-04,CLSD,2.111218435214569,1.48,1.4494,1.4818,395200
2024-01-04,GNLX,2.2618231665524338,14.92,14.59,14.3,102526
2024-01-04,MSBI,0.6336190831159214,27.0,26.83,27.74,49928
2024-01-04,SATLW,-10.000000000000009,0.144,0.16,0.1264,971
2024-01-04,MPTI,4.944444444444448,37.78,36.0,37.98,236689
2024-01-04,VLRS,0.0,9.09,9.09,8.92,448659
2024-01-04,GROV,-0.5050505050505055,1.97,1.98,1.93,90061
2024-01-04,GYRE,-2.654500207382831,23.47,24.11,23.0,93599
2024-01-04,IKT,2.2556390977443628,1.36,1.33,1.35,16284
2024-01-04,ACRV,6.2248995983935655,5.29,4.98,4.75,59645
2024-01-04,YMM,-0.15454077149177614,6.59,6.6002,6.77,5167995
2024-01-04,XRTX,-2.6217228464419415,2.6,2.67,2.71,486736
2024-01-04,FBYD,-0.08326394671107233,12.0,12.01,11.7,8870
2024-01-04,SCKT,-100.0,0.0,1.12,1.11,11575
2024-01-04,LEG,1.6744548286604348,26.11,25.68,25.05,1057611
2024-01-04,GFR,0.373134328358201,5.38,5.36,5.53,5212
2024-01-04,NL,0.7380073800738014,5.46,5.42,5.41,14067
2024-01-04,EZPW,0.0,8.71,8.71,8.7,285365
2024-01-04,BRNS,-2.5000000000000084,3.51,3.6,3.74,4698
2024-01-04,SVC,0.0,8.37,8.37,8.34,706992
2024-01-04,URG,0.671140939597316,1.5,1.49,1.5,1330824
2024-01-04,SCPH,0.3149606299212671,6.37,6.35,6.44,184154
2024-01-04,JVA,0.695652173913044,0.8685,0.8625,0.8701,7038
2024-01-04,BBDC,0.0,8.7,8.7,8.95,406604
2024-01-04,KXIN,0.12062726176115815,0.83,0.829,0.81,78760
2024-01-04,SGC,-0.9482129832239297,13.58,13.71,13.86,101484
2024-01-04,AQMS,1.5801354401805852,0.72,0.7088,0.68,945434
2024-01-04,AIRG,-100.0,0.0,3.56,3.57,28939
2024-01-04,MBINN,-100.0,0.0,20.05,20.12,935
2024-01-04,TENX,11.59874608150471,17.8,15.95,13.7,46486
2024-01-04,SLP,0.16222479721900415,43.22,43.15,41.85,193614
2024-01-04,EMX,6.1728395061728305,1.72,1.62,1.61,52450
2024-01-04,HFFG,1.1111111111111038,5.46,5.4,5.26,47938
2024-01-04,AZ,1.6949152542372898,1.2,1.18,1.18,111078
2024-01-04,CHCO,0.43430049898355094,108.69,108.22,108.41,51502
2024-01-04,AGAE,0.0,1.13,1.13,1.11,16192
2024-01-04,MTC,0.0,1.81,1.81,2.08,1623048
2024-01-04,SYPR,-2.8708133971291896,2.03,2.09,2.05,25003
2024-01-04,RVMDW,6.060606060606049,0.35,0.33,0.221,217071
2024-01-04,APOG,0.2688688304205888,52.21,52.07,52.18,107730
2024-01-04,CCNE,0.27297543221109516,22.04,21.98,22.04,75326
2024-01-04,HSHP,1.9490254872563704,6.8,6.67,7.1,135019
2024-01-04,HBT,0.19203072491599954,20.87,20.83,20.68,36481
2024-01-04,WKSP,-2.6666666666666687,1.46,1.5,1.45,54844
2024-01-04,VHI,-0.9695290858725678,14.3,14.44,14.06,6538
2024-01-04,SANA,0.025538435345191703,4.7,4.6988,5.0,3893495
2024-01-04,GMGI,4.680851063829781,2.46,2.35,2.39,105035
2024-01-04,ACRE,0.0,9.88,9.88,10.38,359278
2024-01-04,TARA,-4.60829493087558,2.07,2.17,2.14,58283
2024-01-04,XBIT,0.23310023310022812,4.3,4.29,4.24,15423
2024-01-04,CCO,-1.234567901234569,1.6,1.62,1.65,1229068
2024-01-04,NEON,-0.44843049327353307,2.22,2.23,2.4,47386
2024-01-04,FMAO,0.9782125389061914,22.71,22.49,22.73,16606
2024-01-04,GLDD,0.37974683544302984,7.93,7.9,7.85,295074
2024-01-04,BALY,7.418032786885255,13.105,12.2,12.35,305229
2024-01-04,OCTO,-5.245283018867933,0.5022,0.53,0.51,27691
2024-01-04,VRE,-0.5882352941176461,15.21,15.3,15.02,1564564
2024-01-04,VRCA,2.9455081001472783,6.99,6.79,7.03,218281
2024-01-04,GASS,-4.184320567140206,6.92,7.2222,7.32,336570
2024-01-04,SONN,-4.469273743016763,1.71,1.79,1.63,50825
2024-01-04,SFST,0.4070556309362241,37.0,36.85,37.01,27653
2024-01-04,VSME,-6.226556639159784,0.375,0.3999,0.3877,173983
2024-01-04,CLOV,-0.21619284401686326,0.9231,0.9251,0.949,4562029
2024-01-04,WRLD,0.5022759378433531,128.06,127.42,127.39,33809
2024-01-04,FENC,-0.18501387604071554,10.79,10.81,10.67,99652
2024-01-04,SRTS,0.39999999999999153,2.51,2.5,2.555,49083
2024-01-04,CINGW,20.412244897959177,0.029501,0.0245,0.0398,19557
2024-01-04,QSI,0.0,1.93,1.93,1.94,589969
2024-01-04,KOSS,-0.6006006006006012,3.31,3.33,3.36,13273
2024-01-04,CHCT,0.5430566330488773,25.92,25.78,26.32,103534
2024-01-04,TIXT,-0.12062726176115546,8.28,8.29,8.1,166862
2024-01-04,SLI,-0.5102040816326535,1.95,1.96,1.97,811590
2024-01-04,VVOS,-1.880341880341871,11.48,11.7,10.25,161779
2024-01-04,AGRI,2.3970363913706714,0.4699,0.4589,0.417,216603
2024-01-04,WHG,0.15835312747426422,12.65,12.63,12.35,10816
2024-01-04,SABR,-0.4750593824227927,4.19,4.21,4.28,2556864
2024-01-04,OXLC,-0.20080321285141917,4.97,4.98,5.03,1758758
2024-01-04,RAVE,1.3761467889908165,2.21,2.18,2.1414,6762
2024-01-04,ENGN,-5.773420479302825,8.65,9.18,7.56,10255
2024-01-04,GSL,-0.7812500000000007,20.32,20.48,20.83,603218
2024-01-04,CHSCO,-100.0,0.0,26.28,0.0,22535
